CustomerID,Product,Price,Quantity,PurchaseDate
349,Shoes,853.76,2,2023-07-05 15:49:09
350,Smartphone,406.41,3,2024-01-02 18:34:57
351,Jacket,784.51,2,2023-06-12 03:53:02
352,Camera,473.08,2,2023-12-24 16:55:14
352,Camera,765.39,1,2024-03-16 05:51:06
353,Headphones,143.13,3,2023-07-01 03:50:54
353,Camera,911.1,2,2024-02-26 07:56:54
353,Smartphone,751.32,3,2024-03-26 21:50:40
353,Camera,166.38,3,2024-03-30 23:16:14
353,Smartphone,786.23,1,2023-09-30 09:23:26
354,Jacket,524.77,1,2023-08-10 07:25:19
355,Camera,888.57,3,2023-12-13 01:34:20
356,Watch,386.18,3,2023-05-16 16:40:38
356,Camera,634.98,2,2023-07-19 02:58:11
356,Smartphone,561.13,2,2023-08-07 09:23:38
357,Jacket,235.5,1,2023-07-19 17:11:30
357,Shoes,769.26,2,2023-12-09 02:22:34
358,Shoes,942.45,3,2024-04-26 06:48:58
358,Shoes,117.25,1,2023-06-29 23:39:18
358,Shoes,456.04,3,2024-02-17 05:34:46
359,Shoes,775.07,2,2023-08-10 09:44:22
359,Shoes,253.57,1,2023-06-06 18:06:09
360,Smartphone,180.04,3,2023-08-24 18:56:10
360,Jacket,622.38,1,2023-11-14 12:38:12
361,Headphones,928.64,3,2023-05-23 14:18:27
362,Camera,75.41,2,2024-03-01 11:39:59
362,Watch,942.12,3,2023-09-03 22:47:36
363,Headphones,503.14,3,2024-01-17 23:56:38
363,Jacket,222.55,1,2024-03-25 23:46:25
363,Jacket,726.93,1,2023-07-05 03:11:42
363,Smartphone,550.25,2,2024-01-18 11:18:00
364,Headphones,265.19,2,2023-12-24 17:08:42
364,Watch,435.39,3,2023-11-19 16:32:36
364,Smartphone,199.52,1,2024-01-07 12:01:22
364,Shoes,83.65,1,2024-04-10 08:30:31
365,Shoes,963.37,2,2023-12-06 09:31:14
365,Watch,284.25,2,2024-03-14 08:27:24
365,Jacket,529.97,1,2024-04-06 09:04:22
365,Camera,653.11,1,2023-09-07 20:17:06
366,Camera,726.4,3,2024-04-06 04:26:09
366,Camera,940.23,3,2023-08-15 13:14:49
366,Laptop,134.88,1,2023-10-15 20:45:33
366,Jacket,786.28,3,2023-09-28 07:08:50
366,Headphones,383.47,2,2024-01-07 16:14:26
367,Headphones,834.58,1,2023-12-24 01:48:46
367,Watch,103.96,1,2024-01-12 12:38:57
367,Smartphone,819.02,2,2023-09-16 22:37:04
367,Shoes,205.46,3,2023-09-23 13:06:12
368,Camera,265.05,3,2023-11-01 03:55:25
368,Headphones,745.66,2,2024-03-26 19:11:08
368,Watch,327.32,1,2023-07-30 04:15:35
368,Watch,893.25,1,2023-09-18 10:43:32
368,Jacket,340.49,2,2023-09-10 16:35:55
369,Jacket,428.85,2,2023-08-13 02:13:29
369,Smartphone,342.38,2,2023-12-12 22:14:10
369,Laptop,136.77,2,2023-10-18 08:52:34
370,Headphones,308.85,2,2023-09-18 23:23:23
370,Jacket,811.18,1,2023-10-18 00:18:11
371,Smartphone,670.47,1,2024-04-06 09:38:13
371,Camera,300.57,2,2023-06-09 17:52:11
371,Laptop,58.84,3,2023-09-04 08:33:03
371,Shoes,340.52,2,2023-11-21 21:17:09
371,Headphones,339.97,1,2023-08-19 20:48:59
372,Camera,996.19,3,2024-05-06 09:40:28
372,Jacket,82.4,1,2024-04-19 19:31:45
372,Smartphone,662.97,2,2024-02-29 19:10:09
372,Shoes,292.32,2,2024-04-02 12:58:51
372,Jacket,712.45,3,2024-04-10 15:04:27
373,Laptop,918.55,2,2023-05-31 05:05:34
373,Laptop,338.85,2,2024-03-14 05:05:21
373,Smartphone,824.86,3,2023-08-18 06:06:51
373,Camera,200.69,3,2023-06-20 08:00:47
374,Smartphone,532.91,1,2023-11-18 21:03:23
374,Smartphone,125.19,3,2023-07-17 06:30:02
375,Headphones,574.55,1,2024-04-28 09:53:58
376,Watch,629.0,2,2023-12-06 22:57:34
376,Smartphone,549.18,2,2024-05-12 14:52:12
376,Headphones,59.93,2,2023-06-17 14:07:53
376,Watch,775.37,3,2023-05-18 12:26:55
377,Jacket,279.97,1,2023-07-23 05:55:46
378,Laptop,764.64,1,2024-04-13 11:11:16
379,Watch,551.11,2,2023-09-12 22:44:47
380,Shoes,761.41,3,2024-04-25 06:50:33
381,Camera,272.04,2,2023-10-23 00:08:31
381,Camera,868.57,2,2023-09-23 16:09:22
381,Headphones,668.08,3,2024-01-21 01:25:25
381,Watch,64.47,3,2023-09-18 07:11:35
381,Watch,927.73,2,2023-07-17 20:32:44
382,Jacket,922.37,1,2023-06-30 13:15:51
382,Headphones,181.93,2,2023-07-10 22:30:19
382,Headphones,306.16,1,2023-06-12 17:13:38
382,Jacket,528.57,2,2023-09-11 18:15:03
383,Watch,208.87,3,2023-07-10 21:10:06
383,Smartphone,358.74,1,2024-04-05 16:04:07
383,Smartphone,100.5,2,2023-07-16 03:43:31
384,Headphones,89.2,2,2023-10-07 11:19:07
384,Laptop,986.02,3,2024-04-17 11:20:32
384,Smartphone,160.95,3,2023-08-19 10:48:55
384,Watch,169.57,3,2023-05-23 22:47:46
384,Camera,330.44,3,2023-06-03 18:42:39
385,Camera,882.64,3,2023-06-30 17:14:46
385,Jacket,824.61,2,2024-04-21 20:50:15
385,Jacket,292.41,3,2023-12-02 12:52:24
385,Jacket,389.79,2,2024-02-26 19:06:53
386,Watch,314.24,2,2023-06-17 07:48:57
387,Laptop,587.36,1,2023-08-22 21:21:46
387,Jacket,673.48,3,2023-10-26 11:35:06
387,Shoes,780.94,3,2023-12-06 05:23:51
388,Smartphone,674.73,2,2024-03-04 18:26:03
388,Jacket,429.4,3,2023-08-10 16:55:50
389,Headphones,345.88,1,2024-04-10 05:45:14
389,Laptop,95.22,1,2023-12-21 09:06:50
389,Camera,500.36,1,2023-08-05 18:20:04
389,Camera,974.5,2,2024-02-20 06:00:55
389,Laptop,829.64,1,2023-08-29 12:12:37
390,Shoes,120.76,3,2024-02-11 22:10:11
390,Jacket,275.6,3,2024-03-01 07:46:39
390,Shoes,873.09,2,2023-08-07 07:17:26
390,Watch,89.62,3,2023-12-17 18:05:29
391,Smartphone,845.76,3,2024-04-14 06:15:10
391,Camera,357.61,2,2023-12-16 15:09:33
391,Jacket,687.96,2,2023-08-04 14:50:28
392,Shoes,896.35,2,2024-02-05 16:40:25
392,Jacket,873.41,1,2023-12-03 18:14:47
392,Camera,855.67,2,2023-09-20 20:52:26
393,Shoes,417.74,3,2024-03-19 19:42:36
393,Smartphone,221.39,1,2024-01-06 01:58:20
394,Smartphone,461.21,1,2023-10-29 16:20:22
394,Shoes,388.19,3,2024-01-23 17:01:23
394,Smartphone,444.78,1,2023-09-17 09:21:58
395,Camera,809.4,3,2023-07-17 19:48:48
395,Camera,866.1,3,2023-05-15 00:38:16
395,Jacket,769.15,2,2024-03-19 11:59:23
395,Camera,570.26,1,2023-06-18 17:44:19
396,Shoes,554.03,3,2023-06-30 06:38:52
396,Shoes,320.6,3,2023-09-19 03:19:17
397,Laptop,315.63,2,2023-11-17 14:02:05
397,Laptop,100.03,2,2024-02-20 05:46:39
398,Headphones,533.39,1,2023-12-01 21:59:55
399,Camera,236.89,2,2024-02-02 01:38:30
400,Watch,851.83,1,2023-06-13 23:47:53
400,Shoes,710.64,1,2023-09-05 13:25:26
400,Shoes,63.1,2,2023-09-07 01:57:06
400,Jacket,954.42,2,2023-10-28 16:06:34
400,Laptop,931.61,1,2024-02-05 06:51:31
401,Shoes,481.2,3,2024-01-14 04:32:28
401,Laptop,311.38,3,2023-10-03 21:30:01
401,Smartphone,396.02,1,2023-06-08 02:19:59
402,Shoes,100.99,3,2024-01-03 15:12:37
402,Shoes,303.57,2,2023-09-13 10:42:01
402,Shoes,200.87,3,2024-01-30 18:04:35
402,Headphones,270.39,2,2023-12-07 21:57:17
403,Shoes,90.48,2,2024-01-20 17:28:45
403,Camera,554.19,2,2023-06-17 12:30:13
404,Shoes,833.06,3,2023-10-30 13:02:17
404,Camera,857.85,3,2024-04-17 14:35:15
404,Jacket,580.04,1,2024-02-04 05:56:12
404,Camera,279.57,2,2023-06-12 02:26:20
404,Smartphone,634.52,2,2023-06-20 06:11:51
405,Smartphone,585.0,2,2024-02-12 08:21:48
405,Watch,667.59,2,2024-04-05 21:19:32
406,Laptop,397.1,2,2023-07-04 21:32:16
406,Camera,55.21,3,2023-09-06 16:20:53
407,Smartphone,849.8,3,2023-05-29 22:27:43
407,Watch,483.44,2,2024-04-16 21:06:43
407,Jacket,383.11,1,2024-04-11 10:01:04
407,Laptop,763.02,2,2024-04-02 10:13:17
407,Headphones,644.31,3,2024-05-06 01:01:23
408,Headphones,322.21,2,2023-08-07 18:14:23
409,Shoes,556.1,2,2023-05-24 20:45:37
409,Camera,251.49,1,2024-05-12 13:48:07
409,Watch,788.52,1,2024-04-07 21:11:37
409,Laptop,230.24,1,2024-03-08 14:14:59
410,Camera,887.6,1,2024-04-05 16:49:34
410,Camera,673.01,2,2024-01-26 17:51:32
410,Shoes,75.0,2,2023-10-30 12:32:25
410,Shoes,502.06,3,2023-06-07 05:53:16
410,Headphones,940.61,1,2023-06-02 02:45:00
411,Headphones,543.25,1,2024-04-26 11:16:46
411,Camera,963.72,2,2024-05-12 03:17:51
411,Jacket,192.58,3,2024-03-16 04:11:54
412,Camera,956.8,3,2023-06-21 01:23:47
412,Watch,203.27,3,2023-06-17 22:49:40
413,Jacket,336.37,1,2023-07-03 12:37:00
413,Watch,433.92,1,2024-01-07 01:15:47
413,Laptop,216.94,2,2023-11-26 22:59:13
413,Jacket,540.06,1,2023-11-05 22:32:45
413,Shoes,252.92,2,2024-02-25 08:54:33
414,Jacket,805.99,2,2023-11-16 12:41:34
414,Camera,362.67,2,2023-09-28 05:51:31
414,Watch,817.36,2,2024-02-17 15:15:57
414,Smartphone,953.2,3,2023-11-11 00:33:38
414,Jacket,112.84,1,2023-07-01 22:59:25
415,Watch,194.62,1,2024-05-10 11:09:04
415,Jacket,282.73,2,2023-06-24 05:06:59
415,Camera,303.08,2,2023-08-26 02:13:32
415,Camera,309.75,1,2024-01-31 18:19:59
415,Laptop,582.51,3,2024-03-22 16:09:40
416,Camera,262.35,1,2023-12-19 18:19:38
417,Laptop,373.25,3,2023-07-23 14:13:24
417,Jacket,524.8,2,2024-01-08 17:45:30
418,Watch,642.08,1,2024-04-15 12:54:10
418,Jacket,559.54,2,2024-02-16 15:47:53
418,Smartphone,953.3,2,2023-07-28 12:04:25
418,Jacket,640.1,2,2024-01-03 22:08:25
418,Watch,758.68,2,2024-01-03 12:10:15
419,Laptop,228.68,3,2024-04-08 15:46:33
419,Laptop,750.44,2,2024-02-13 17:34:18
420,Smartphone,265.55,3,2023-09-04 06:22:22
420,Laptop,174.47,2,2023-08-07 00:58:30
420,Camera,365.21,2,2024-04-30 03:11:41
420,Camera,582.1,2,2024-02-29 11:20:39
420,Watch,300.32,3,2023-08-05 13:02:42
421,Watch,639.16,1,2023-09-28 11:47:54
421,Laptop,996.74,3,2024-03-07 00:06:42
421,Smartphone,611.0,2,2023-08-24 16:02:15
421,Headphones,503.76,3,2024-01-25 05:35:22
422,Jacket,418.92,2,2023-10-24 03:03:28
422,Shoes,650.88,2,2023-09-19 07:30:42
422,Laptop,855.56,2,2023-05-26 14:26:16
422,Shoes,820.13,1,2024-03-14 08:31:18
423,Jacket,929.88,1,2023-10-22 02:35:12
423,Camera,712.5,1,2023-05-23 20:28:48
424,Smartphone,541.54,2,2024-01-31 17:46:45
424,Jacket,827.15,2,2023-08-14 15:48:29
425,Laptop,879.82,1,2024-03-28 15:41:49
425,Headphones,629.24,1,2024-04-04 10:47:02
425,Smartphone,997.99,2,2023-08-15 05:50:26
425,Headphones,641.67,3,2023-08-16 13:59:56
426,Camera,437.04,2,2023-06-06 18:03:57
426,Smartphone,893.7,1,2024-04-09 20:34:13
426,Smartphone,946.66,3,2024-02-18 01:10:09
426,Jacket,432.71,2,2023-11-10 11:37:41
427,Headphones,181.27,1,2023-10-06 15:22:41
427,Laptop,367.4,3,2023-07-13 19:40:12
427,Camera,738.96,2,2023-05-16 19:04:28
427,Jacket,666.54,3,2023-10-11 01:35:36
427,Smartphone,428.36,3,2023-12-14 22:58:48
428,Shoes,932.72,3,2024-04-19 23:04:18
428,Laptop,986.63,3,2023-07-11 15:37:11
428,Jacket,738.41,1,2023-05-23 09:24:55
428,Headphones,119.82,3,2024-05-01 05:38:23
428,Jacket,221.3,3,2023-09-25 05:24:24
429,Camera,854.54,2,2024-02-06 10:23:09
429,Laptop,453.73,1,2023-12-29 08:47:58
429,Shoes,731.85,2,2024-03-07 16:51:05
429,Laptop,535.56,2,2023-10-31 02:53:42
429,Shoes,950.73,3,2024-02-24 16:51:13
430,Laptop,195.13,2,2023-07-03 23:51:06
430,Watch,261.98,1,2024-03-24 06:38:58
430,Smartphone,774.48,1,2023-10-15 17:33:13
430,Headphones,235.53,1,2023-11-18 00:37:08
430,Watch,484.84,2,2023-07-25 05:37:43
431,Watch,597.81,2,2023-08-18 22:03:27
432,Shoes,669.46,1,2023-08-21 14:18:35
432,Shoes,175.07,3,2023-12-21 19:12:09
433,Headphones,222.57,3,2023-12-21 05:21:37
433,Camera,727.04,2,2024-03-24 21:00:42
433,Laptop,506.54,1,2024-04-20 23:23:41
434,Camera,353.91,1,2023-12-25 15:57:05
434,Watch,902.26,2,2023-07-27 23:50:52
435,Laptop,644.12,3,2023-09-04 20:58:00
435,Watch,815.09,1,2023-09-08 15:04:07
435,Watch,351.63,3,2023-09-18 12:21:04
436,Jacket,393.83,1,2023-07-23 23:54:51
436,Headphones,917.63,1,2023-08-26 10:22:09
436,Jacket,737.43,2,2023-07-07 13:24:33
437,Camera,525.76,1,2023-07-05 10:19:55
437,Smartphone,224.4,1,2024-01-29 10:52:40
438,Smartphone,855.14,3,2023-06-18 19:12:50
438,Laptop,826.67,3,2023-11-01 15:00:42
438,Headphones,285.11,3,2024-02-21 21:09:59
438,Jacket,79.62,3,2024-01-25 05:13:24
438,Jacket,459.68,3,2023-09-18 08:09:57
439,Jacket,432.94,3,2023-09-08 03:05:22
439,Camera,124.35,3,2023-12-24 04:23:27
439,Jacket,541.49,2,2024-05-02 11:19:34
439,Smartphone,190.29,2,2023-09-09 20:36:45
440,Watch,693.97,3,2023-08-01 03:09:22
440,Camera,156.94,2,2023-11-11 11:31:29
440,Shoes,518.14,3,2024-02-03 22:25:09
441,Jacket,833.0,1,2023-06-03 19:17:40
441,Smartphone,51.19,3,2023-11-27 20:38:57
441,Shoes,221.83,2,2024-01-06 07:09:16
441,Laptop,537.7,3,2023-11-16 02:21:14
442,Camera,629.37,3,2023-12-06 18:26:24
442,Camera,335.9,2,2023-12-28 20:04:52
442,Camera,682.66,3,2023-07-31 13:51:43
442,Jacket,197.16,1,2023-05-26 10:22:16
442,Camera,76.24,3,2024-04-26 08:16:16
443,Jacket,624.58,3,2024-05-05 10:09:36
443,Camera,92.91,3,2023-08-13 16:49:04
443,Smartphone,340.34,1,2023-10-13 07:08:48
443,Jacket,98.13,3,2023-12-04 05:41:00
444,Headphones,652.86,1,2023-05-20 07:35:56
445,Shoes,778.03,1,2023-09-17 15:09:58
445,Laptop,736.37,2,2023-08-11 20:00:18
446,Jacket,695.13,2,2023-12-05 22:56:19
446,Smartphone,902.08,1,2024-02-23 01:03:52
446,Shoes,982.71,1,2023-11-20 07:47:42
446,Laptop,614.21,3,2023-11-27 10:46:36
447,Smartphone,853.33,1,2023-12-15 09:54:31
447,Headphones,359.64,2,2024-05-01 04:32:19
448,Laptop,539.95,1,2023-10-10 06:10:38
449,Watch,362.38,3,2023-09-28 19:00:06
450,Shoes,279.94,2,2023-07-23 13:23:43
450,Watch,808.78,3,2023-08-29 00:13:32
450,Laptop,814.46,3,2024-03-31 21:09:02
450,Headphones,827.21,2,2024-02-24 16:28:50
450,Watch,595.04,2,2024-02-07 23:21:25
451,Watch,186.02,1,2023-10-25 18:19:29
451,Watch,84.89,2,2023-07-01 12:12:22
451,Jacket,772.2,1,2023-11-19 03:17:16
451,Camera,594.19,3,2024-02-28 00:45:02
452,Jacket,94.66,2,2023-09-10 15:05:15
452,Smartphone,716.7,2,2023-10-09 23:53:55
452,Watch,716.48,1,2024-03-02 19:24:13
453,Laptop,774.52,1,2023-08-18 08:47:13
453,Headphones,890.92,2,2023-08-11 11:56:04
453,Jacket,399.49,3,2024-05-08 19:33:44
454,Watch,610.81,2,2023-11-03 02:30:36
455,Watch,411.09,3,2024-05-09 04:46:37
455,Headphones,592.22,2,2023-09-06 08:37:30
455,Watch,665.8,1,2023-11-18 16:51:30
455,Laptop,50.94,3,2024-04-11 15:37:10
455,Headphones,969.89,3,2023-09-02 13:12:17
456,Smartphone,415.14,3,2023-07-10 07:58:48
456,Laptop,899.94,2,2024-03-07 15:30:06
456,Laptop,866.99,1,2023-11-16 18:36:04
456,Camera,960.26,1,2024-01-02 12:36:11
456,Camera,776.78,2,2023-10-25 19:22:44
457,Shoes,349.41,3,2023-07-30 01:07:45
457,Watch,608.26,3,2023-06-20 00:23:23
458,Smartphone,129.45,2,2023-06-24 10:27:27
458,Jacket,825.3,2,2023-08-08 09:42:37
458,Watch,201.34,3,2023-12-29 16:36:57
458,Headphones,389.32,2,2023-11-25 19:36:23
458,Shoes,836.81,1,2023-07-05 21:42:09
459,Camera,691.15,2,2024-01-11 09:44:23
459,Camera,583.55,3,2023-10-19 21:17:04
459,Laptop,755.01,3,2024-04-27 07:46:51
460,Laptop,848.81,3,2024-01-28 15:10:49
460,Headphones,336.82,2,2023-12-09 06:06:53
461,Jacket,56.37,1,2023-09-16 02:07:30
462,Camera,954.69,3,2023-12-12 17:52:17
462,Jacket,122.05,2,2023-10-27 00:14:41
462,Shoes,569.53,3,2023-07-26 22:08:23
462,Smartphone,323.67,2,2023-12-20 19:18:02
462,Smartphone,508.68,3,2023-09-07 08:42:31
463,Laptop,530.56,1,2023-05-18 20:17:24
463,Headphones,140.57,1,2023-12-10 16:51:55
463,Camera,283.5,3,2023-11-10 01:56:14
463,Laptop,366.3,3,2023-08-29 23:45:41
463,Headphones,677.41,1,2023-07-20 10:11:33
464,Laptop,778.22,2,2023-06-01 02:48:02
465,Watch,764.5,1,2023-10-19 21:41:53
465,Headphones,60.58,3,2023-06-28 10:44:21
465,Camera,88.7,1,2023-11-12 00:22:42
466,Laptop,452.38,3,2023-12-06 20:14:40
467,Laptop,58.43,3,2024-01-31 10:04:52
467,Headphones,986.26,3,2024-02-08 20:14:51
467,Watch,700.96,3,2023-09-18 23:51:51
467,Watch,510.73,2,2023-12-27 17:44:08
467,Headphones,569.64,1,2023-07-11 20:10:27
468,Camera,142.79,3,2024-02-18 00:55:18
468,Shoes,104.8,3,2024-04-02 15:43:49
468,Shoes,662.57,3,2023-05-20 21:03:02
468,Jacket,607.27,3,2023-12-28 09:29:59
469,Camera,551.6,3,2023-12-02 03:03:15
470,Laptop,799.14,3,2023-12-18 19:01:38
470,Jacket,864.76,1,2023-07-16 20:44:53
470,Laptop,646.04,3,2023-07-13 14:54:18
470,Headphones,407.97,3,2023-10-01 02:34:16
470,Jacket,158.68,1,2023-09-08 23:00:03
471,Smartphone,933.55,1,2024-03-04 08:28:48
471,Headphones,752.91,2,2023-07-27 13:18:45
472,Shoes,861.98,3,2023-05-28 22:04:14
473,Camera,960.05,3,2023-06-20 17:33:59
473,Shoes,206.48,1,2023-08-31 09:24:04
473,Headphones,143.85,1,2024-01-10 23:09:35
474,Smartphone,422.88,1,2023-09-13 04:37:18
474,Headphones,717.77,3,2023-07-16 08:12:43
474,Laptop,814.57,1,2023-08-05 17:26:21
474,Watch,895.67,2,2024-01-04 09:28:13
475,Watch,461.99,1,2023-08-05 18:31:06
475,Shoes,637.71,3,2023-08-22 17:47:13
476,Watch,967.49,3,2023-11-15 20:25:59
476,Headphones,148.66,1,2023-10-29 18:15:34
476,Laptop,887.97,1,2024-01-03 21:32:30
477,Laptop,241.9,1,2024-04-19 22:43:44
477,Headphones,380.07,1,2024-03-01 04:16:12
477,Jacket,794.78,1,2023-08-11 17:29:42
477,Laptop,904.08,3,2023-08-12 07:35:38
478,Headphones,554.63,3,2024-03-03 19:45:46
478,Headphones,916.38,2,2024-01-22 21:30:33
478,Camera,712.15,2,2023-07-14 02:56:28
478,Jacket,210.51,1,2024-03-29 00:48:58
479,Shoes,210.78,3,2024-01-31 05:23:55
479,Headphones,76.2,2,2024-04-13 23:19:07
480,Smartphone,984.7,3,2023-06-29 16:36:25
480,Watch,308.94,3,2024-02-22 15:35:06
481,Watch,66.06,3,2024-01-09 05:52:56
481,Watch,782.06,1,2024-03-19 14:44:55
481,Shoes,774.91,3,2023-10-10 00:53:06
482,Smartphone,508.22,1,2023-06-05 01:53:20
483,Jacket,477.47,3,2024-01-16 17:52:50
483,Headphones,264.21,3,2023-09-28 18:11:36
484,Camera,306.08,2,2023-08-03 17:00:32
484,Headphones,184.02,2,2023-09-09 08:22:27
484,Smartphone,464.21,2,2024-04-23 21:35:58
485,Camera,288.92,2,2024-02-17 09:23:41
486,Camera,105.63,1,2023-06-07 06:57:00
486,Camera,124.74,2,2024-01-02 09:50:17
486,Camera,145.68,2,2023-09-02 20:43:02
486,Camera,752.94,1,2023-05-31 01:16:15
486,Watch,660.02,3,2023-08-08 17:44:37
487,Jacket,707.08,3,2023-08-18 20:03:04
487,Jacket,367.76,2,2023-09-08 03:40:02
487,Jacket,448.35,2,2023-08-15 21:04:30
487,Camera,870.0,3,2024-03-14 15:25:50
488,Laptop,707.14,1,2023-09-09 06:21:55
488,Laptop,476.18,2,2023-07-05 20:57:07
488,Laptop,327.08,1,2024-01-03 16:31:09
488,Laptop,547.32,1,2024-04-09 08:26:34
489,Shoes,117.13,2,2024-02-24 08:39:28
489,Shoes,115.56,2,2023-12-16 02:17:09
489,Laptop,862.49,1,2023-05-24 13:32:49
490,Shoes,102.57,1,2024-04-08 15:50:53
490,Headphones,237.49,3,2024-04-13 13:30:44
490,Smartphone,563.02,3,2023-07-09 09:48:50
490,Camera,120.47,2,2024-04-18 09:35:52
490,Smartphone,232.17,2,2024-01-04 17:19:25
491,Headphones,94.9,2,2024-02-01 00:52:32
491,Camera,237.86,1,2023-12-17 23:57:36
491,Watch,365.14,2,2023-06-13 10:52:39
491,Shoes,440.45,2,2023-10-11 10:29:34
491,Headphones,283.86,3,2023-10-24 15:27:22
492,Jacket,419.95,1,2024-03-05 00:45:25
492,Jacket,669.79,1,2023-12-17 13:23:09
492,Smartphone,310.46,3,2023-09-06 07:54:21
493,Camera,87.5,2,2023-12-05 17:18:53
493,Camera,910.13,3,2024-03-23 19:32:36
493,Shoes,993.14,1,2023-10-24 04:01:46
493,Laptop,860.43,1,2023-09-23 20:44:34
494,Smartphone,434.15,2,2023-07-16 15:18:23
494,Smartphone,812.09,3,2024-03-17 22:43:57
494,Camera,350.98,2,2023-07-01 10:46:05
494,Shoes,997.93,2,2023-08-02 20:34:34
494,Headphones,968.2,2,2023-10-28 23:38:03
495,Watch,441.58,2,2023-11-19 12:26:19
495,Smartphone,661.16,3,2023-12-16 12:11:37
496,Camera,573.48,3,2023-05-23 13:06:38
496,Laptop,178.44,3,2023-10-03 07:12:56
496,Headphones,564.93,1,2024-04-30 08:27:13
496,Jacket,689.59,3,2024-03-14 23:06:24
497,Watch,271.25,3,2024-02-03 02:43:25
497,Smartphone,791.19,1,2023-07-18 02:24:53
497,Laptop,732.42,2,2023-07-13 04:43:47
497,Smartphone,990.58,1,2023-06-21 18:20:30
498,Camera,422.11,2,2023-10-24 01:24:41
498,Shoes,521.12,3,2024-05-12 16:40:53
498,Watch,62.73,3,2023-08-06 16:00:24
498,Smartphone,946.21,2,2024-01-13 12:35:01
499,Camera,994.42,1,2023-10-01 05:53:05
499,Jacket,275.21,2,2023-08-25 15:20:32
499,Camera,618.67,3,2024-02-20 11:19:00
499,Headphones,941.83,1,2023-09-30 07:52:15
500,Watch,350.21,1,2024-05-07 04:13:54
501,Headphones,232.96,3,2024-03-26 01:52:40
501,Laptop,694.73,1,2024-02-28 15:30:50
501,Laptop,622.22,2,2023-05-23 16:49:10
501,Watch,464.88,2,2024-03-15 20:38:00
502,Headphones,312.48,2,2024-02-14 10:58:13
502,Headphones,386.64,2,2023-09-11 03:42:19
503,Smartphone,713.09,2,2024-01-08 20:02:26
503,Shoes,968.63,2,2024-03-26 15:26:20
503,Headphones,706.44,1,2023-05-19 00:07:14
504,Watch,59.23,3,2023-11-29 06:50:09
504,Camera,221.09,3,2024-03-07 18:05:51
505,Camera,562.04,2,2023-07-06 19:21:34
505,Smartphone,392.04,2,2023-10-25 18:39:05
505,Jacket,324.89,1,2023-09-09 03:37:37
505,Camera,769.62,2,2023-09-28 10:52:48
505,Camera,868.29,1,2023-09-03 23:50:54
506,Watch,501.42,2,2024-03-13 03:56:38
507,Camera,199.84,3,2023-06-19 23:51:15
507,Headphones,282.65,3,2023-05-14 07:01:11
507,Smartphone,888.68,3,2023-10-02 04:24:14
508,Shoes,324.11,3,2023-10-31 01:17:25
509,Camera,188.65,3,2023-10-16 15:46:26
509,Watch,110.87,1,2024-05-11 14:43:47
509,Watch,238.42,1,2024-04-16 15:50:05
510,Shoes,878.84,1,2023-12-23 04:56:44
510,Jacket,845.74,1,2023-07-27 22:20:39
510,Jacket,846.49,2,2023-06-17 05:21:09
510,Headphones,207.88,2,2024-03-31 22:57:32
510,Camera,361.51,2,2023-11-06 09:45:39
511,Headphones,522.87,2,2023-06-09 10:20:04
511,Laptop,73.63,2,2023-11-17 02:08:42
511,Laptop,761.41,2,2023-05-25 07:51:35
512,Camera,631.24,2,2024-02-23 18:41:48
512,Jacket,955.87,2,2023-07-18 07:10:17
512,Camera,510.9,3,2023-07-25 09:20:01
513,Laptop,129.68,1,2023-09-21 10:32:15
513,Watch,750.93,3,2024-01-02 06:41:55
513,Headphones,264.74,1,2024-01-29 00:10:36
513,Laptop,863.95,1,2024-03-13 02:45:01
514,Shoes,534.73,2,2023-05-26 06:20:33
514,Laptop,624.14,3,2024-02-08 18:08:38
514,Jacket,871.75,2,2023-06-05 23:33:32
514,Laptop,291.38,3,2023-07-13 22:53:40
515,Camera,916.89,1,2024-01-25 00:28:13
516,Laptop,683.04,1,2023-09-28 20:42:29
517,Smartphone,989.83,1,2024-04-06 22:10:30
518,Shoes,825.17,3,2023-11-23 13:21:52
519,Jacket,718.7,1,2024-03-19 12:47:03
519,Camera,242.67,2,2023-11-18 09:56:16
519,Smartphone,310.69,2,2024-01-01 05:37:32
519,Camera,943.9,3,2023-10-20 21:51:26
520,Camera,88.67,3,2023-07-22 11:26:10
520,Smartphone,263.87,3,2023-11-22 14:47:21
520,Watch,435.86,3,2024-03-31 00:55:25
521,Camera,437.82,3,2024-02-04 22:59:17
521,Jacket,499.65,3,2023-08-13 21:41:03
522,Smartphone,438.02,3,2023-08-14 16:41:01
522,Smartphone,863.52,2,2024-02-23 03:05:34
522,Smartphone,738.15,3,2024-03-14 02:37:50
523,Jacket,289.28,1,2023-06-09 18:24:13
523,Watch,94.39,3,2023-10-17 17:05:47
523,Camera,747.61,2,2023-11-29 18:15:15
523,Jacket,340.43,2,2023-07-07 09:59:37
523,Laptop,432.14,3,2023-06-21 02:22:30
524,Laptop,742.46,3,2024-04-13 18:28:40
524,Camera,71.87,2,2023-10-01 12:49:42
524,Jacket,720.94,2,2024-01-04 16:26:04
525,Laptop,204.35,1,2023-07-13 13:23:55
525,Watch,607.5,1,2023-11-18 02:03:35
526,Jacket,655.77,3,2024-02-23 06:58:03
526,Laptop,912.17,1,2024-01-02 03:46:08
526,Shoes,485.92,1,2023-12-25 09:02:55
527,Headphones,139.3,1,2023-10-13 23:42:46
